sample_id,ade_m
15155,0.079987
15156,0.079987
15157,0.079987
15158,0.079987
15159,0.079987
15160,0.079987
15161,0.079987
15162,0.079987
15163,0.079987
15164,0.079987
15165,0.079987
15166,0.079987
15167,0.079987
15168,0.079987
15169,0.079987
15170,0.079987
15171,0.079987
15172,0.079987
15173,0.079987
15174,0.079987
15175,0.079987
15176,0.079987
15177,0.079987
15178,0.079987
15179,0.079987
15180,0.079987
15181,0.079987
15182,0.079987
15183,0.079987
15184,0.079987
15185,0.079987
15186,0.079987
15187,0.079987
15188,0.079987
15189,0.079987
15190,0.079987
15191,0.079987
15192,0.079987
15193,0.079987
15194,0.079987
15195,0.079987
15196,0.079987
15197,0.079987
15198,0.079987
15199,0.079987
15200,0.079987
15201,0.079987
15202,0.079987
15203,0.079987
15204,0.079987
15205,0.079987
15206,0.079987
15207,0.079987
15208,0.079987
15209,0.079987
15210,0.079987
15211,0.079987
15212,0.079987
15213,0.079987
15214,0.079987
15215,0.079987
15216,0.079987
15217,0.079987
15218,0.079987
15219,0.079987
15220,0.079987
15221,0.079987
15222,0.079987
15223,0.079987
15224,0.079987
15225,0.079987
15226,0.079987
15227,0.079987
15228,0.079987
15229,0.079987
15230,0.079987
15231,0.079987
15232,0.079987
15233,0.079987
15234,0.079987
15235,0.079987
15236,0.079987
15237,0.079987
15238,0.079987
15239,0.079987
15240,0.079987
15241,0.079987
15242,0.079987
15243,0.079987
15244,0.079987
15245,0.079987
15246,0.079987
15247,0.079987
15248,0.079987
15249,0.079987
15250,0.079987
15251,0.079987
15252,0.079987
15253,0.079987
15254,0.079987
15255,0.079987
15256,0.079987
15257,0.079987
15258,0.079987
15259,0.079987
15260,0.079987
15261,0.079987
15262,0.079987
15263,0.079987
15264,0.079987
15265,0.079987
15266,0.079987
15267,0.079987
15268,0.079987
15269,0.079987
15270,0.079987
15271,0.079987
15272,0.079987
15273,0.079987
15274,0.079987
15275,0.079987
15276,0.079987
15277,0.079987
15278,0.079987
15279,0.079987
15280,0.079987
15281,0.079987
15282,0.079987
15283,0.079987
15284,0.079987
15285,0.079987
15286,0.079987
15287,0.079987
15288,0.079987
15289,0.079987
15290,0.079987
15291,0.079987
15292,0.079987
15293,0.079987
15294,0.079987
15295,0.079987
15296,0.079987
15297,0.079987
15298,0.079987
15299,0.079987
15300,0.079987
15301,0.079987
15302,0.079987
15303,0.079987
15304,0.079987
15305,0.079987
15306,0.079987
15307,0.079987
15308,0.079987
15309,0.079987
15310,0.079987
15311,0.079987
15312,0.079987
15313,0.079987
15314,0.079987
15315,0.079987
15316,0.079987
15317,0.079987
15318,0.079987
15319,0.079987
15320,0.079987
15321,0.079987
15322,0.079987
15323,0.079987
15324,0.079987
15325,0.079987
15326,0.079987
15327,0.079987
15328,0.079987
15329,0.079987
15330,0.079987
15331,0.079987
15332,0.079987
15333,0.079987
15334,0.079987
15335,0.079987
15336,0.079987
15337,0.079987
15338,0.079987
15339,0.079987
15340,0.079987
15341,0.079987
15342,0.079987
15343,0.079987
15344,0.079987
15345,0.079987
15346,0.079987
15347,0.079987
15348,0.079987
15349,0.079987
15350,0.079987
15351,0.079987
15352,0.079987
15353,0.079987
15354,0.079987
15355,0.079987
15356,0.079987
15357,0.079987
15358,0.079987
15359,0.079987
15360,0.079987
15361,0.079987
15362,0.079987
15363,0.079987
15364,0.079987
15365,0.079987
15366,0.079987
15367,0.079987
15368,0.079987
15369,0.079987
15370,0.079987
15371,0.079987
15372,0.079987
15373,0.079987
15374,0.079987
15375,0.079987
15376,0.079987
15377,0.079987
15378,0.079987
15379,0.079987
15380,0.079987
15381,0.079987
15382,0.079987
15383,0.079987
15384,0.079987
15385,0.079987
15386,0.079987
15387,0.079987
15388,0.079987
15389,0.079987
15390,0.079987
15391,0.079987
15392,0.079987
15393,0.079987
15394,0.079987
15395,0.079987
15396,0.079987
15397,0.079987
15398,0.079987
15399,0.079987
15400,0.079987
15401,0.079987
15402,0.079987
15403,0.079987
15404,0.079987
15405,0.079987
15406,0.079987
15407,0.079987
15408,0.079987
15409,0.079987
15410,0.079987
15411,0.079987
15412,0.079987
15413,0.079987
15414,0.079987
15415,0.079987
15416,0.079987
15417,0.079987
15418,0.079987
15419,0.079987
15420,0.079987
15421,0.079987
15422,0.079987
15423,0.079987
15424,0.079987
15425,0.079987
15426,0.079987
15427,0.079987
15428,0.079987
15429,0.079987
15430,0.079987
15431,0.079987
15432,0.079987
15433,0.079987
15434,0.079987
15435,0.079987
15436,0.079987
15437,0.079987
15438,0.079987
15439,0.079987
15440,0.079987
15441,0.079987
15442,0.079987
15443,0.079987
15444,0.079987
15445,0.079987
15446,0.079987
15447,0.079987
15448,0.079987
15449,0.079987
15450,0.079987
15451,0.079987
15452,0.079987
15453,0.079987
15454,0.079987
15455,0.079987
15456,0.079987
15457,0.079987
15458,0.079987
15459,0.079987
15460,0.079987
15461,0.079987
15462,0.079987
15463,0.079987
15464,0.079987
15465,0.079987
15466,0.079987
15467,0.079987
15468,0.079987
15469,0.079987
15470,0.079987
15471,0.079987
15472,0.080016
15473,0.080016
15474,0.080016
15475,0.080016
15476,0.080016
15477,0.080016
15478,0.080016
15479,0.080016
15480,0.534214
15481,0.597993
15482,0.621402
15483,0.687816
15484,0.710290
15485,0.774022
15486,0.801730
15487,0.816703
15488,0.815231
15489,0.828948
15490,0.856703
15491,0.866730
15492,0.868955
15493,0.244314
15494,0.265733
15495,0.281811
15496,0.305605
15497,0.323769
15498,0.343993
15499,0.360013
15500,0.375901
15501,0.377342
15502,0.403329
15503,0.394411
15504,0.421572
15505,0.422594
15506,0.465978
15507,0.469940
15508,0.524568
15509,0.530227
15510,0.610766
15511,0.694885
15512,0.744406
15513,0.375383
15514,0.419995
15515,0.417170
15516,0.464562
15517,0.501176
15518,0.546869
15519,0.571378
15520,0.577905
15521,0.518861
15522,0.531813
15523,0.552262
15524,0.564689
15525,0.581603
15526,0.598295
15527,1.106200
15528,1.123228
15529,1.255490
15530,1.301672
15531,1.407585
15532,1.360545
15533,1.434394
15534,1.352911
15535,1.413034
15536,1.354370
15537,1.416745
15538,1.384276
15539,1.459188
15540,1.439224
15541,1.506994
15542,1.483782
15543,1.168204
15544,1.428322
15545,1.376634
15546,1.438740
15547,1.352216
15548,1.289194
15549,1.230850
15550,1.245678
15551,1.176368
15552,1.208505
15553,1.104376
15554,1.057504
15555,0.957751
15556,0.907052
15557,0.792047
15558,0.775608
15559,0.693333
15560,0.900802
15561,0.698106
15562,0.753480
15563,0.729948
15564,0.782176
15565,0.760536
15566,0.795575
15567,0.762195
15568,0.801106
15569,0.762746
15570,0.805455
15571,0.768392
15572,0.816031
15573,0.784032
15574,0.826126
15575,0.805406
15576,0.852909
15577,0.845629
15578,0.894077
15579,0.908691
15580,0.959025
15581,0.984921
15582,1.043831
15583,1.083982
15584,1.158599
15585,1.205790
15586,1.280132
15587,1.286361
15588,1.336943
15589,1.269076
15590,1.301440
15591,1.208113
15592,1.236793
15593,1.128332
15594,1.127453
15595,1.043116
15596,1.018341
15597,0.898942
15598,0.901109
15599,0.814712
15600,0.809343
15601,0.793420
15602,0.816226
15603,0.815630
15604,0.850507
15605,0.843038
15606,0.866797
15607,0.850619
15608,0.872569
15609,0.855006
15610,0.878295
15611,0.857389
15612,0.879813
15613,0.867945
15614,0.891043
15615,0.879309
15616,0.902418
15617,0.886369
15618,0.637605
15619,0.633823
15620,0.506172
15621,0.505356
15622,0.485311
15623,0.501797
15624,0.549680
15625,0.595541
15626,0.139390
15627,0.155962
15628,0.135909
15629,0.151994
15630,0.134229
15631,0.149096
15632,0.133174
15633,0.147602
15634,0.132944
15635,0.145248
15636,0.132663
15637,0.143478
15638,0.132564
15639,0.142501
15640,0.132963
15641,0.141235
15642,0.133277
15643,0.139499
15644,0.133660
15645,0.138180
15646,0.134367
15647,0.136712
15648,0.135700
15649,0.135534
15650,0.136703
15651,0.136117
15652,0.136658
15653,0.136722
15654,0.136818
15655,0.137775
15656,0.137365
15657,0.138974
15658,0.138054
15659,0.140149
15660,0.139148
15661,0.142115
15662,0.140473
15663,0.144220
15664,0.141843
15665,0.146459
15666,0.143259
15667,0.148915
15668,0.144933
15669,0.151499
15670,0.146552
15671,0.153827
15672,0.148177
15673,0.156472
15674,0.149534
15675,0.158822
15676,0.150540
15677,0.160610
15678,0.152047
15679,0.162567
15680,0.154866
15681,0.166802
15682,0.159618
15683,0.174371
15684,0.166058
15685,0.184080
15686,0.171203
15687,0.193146
15688,0.184434
15689,0.214931
15690,0.190658
15691,0.249976
15692,0.256952
15693,0.269998
15694,0.278742
15695,0.276118
15696,0.287899
15697,0.299869
15698,0.319435
15699,0.312643
15700,0.368267
15701,0.420925
15702,0.470589
15703,0.468281
15704,0.572092
15705,0.691976
15706,0.743943
15707,0.719436
15708,0.450361
15709,0.473930
15710,0.542370
15711,0.593632
15712,0.690576
15713,0.772446
15714,0.867351
15715,0.890122
15716,0.951892
15717,0.991469
15718,0.992216
15719,0.971879
15720,1.025382
15721,0.854927
15722,0.768575
15723,0.640506
15724,0.538461
15725,0.424237
15726,0.438981
15727,0.348377
15728,0.320502
15729,0.320876
15730,0.322418
15731,0.362653
15732,0.348830
15733,0.344846
15734,0.392588
15735,0.497734
15736,0.315777
15737,0.601533
15738,0.852287
15739,0.890894
15740,0.945399
15741,0.984922
15742,0.809050
15743,0.997743
15744,0.929717
15745,0.287459
15746,0.311276
15747,0.294695
15748,0.307793
15749,0.289461
15750,0.316256
15751,0.297639
15752,0.303907
15753,0.281099
15754,0.298480
15755,0.295938
15756,0.320328
15757,0.309632
15758,0.331322
15759,0.322301
15760,0.406626
15761,0.340642
15762,0.255955
15763,0.293908
15764,0.531646
15765,0.277070
15766,0.246490
15767,0.250872
15768,0.284017
15769,0.292225
15770,0.294677
15771,0.302696
15772,0.277694
15773,0.283384
15774,0.285539
15775,0.290628
15776,0.293153
15777,0.282298
15778,0.275945
15779,0.270235
15780,0.270302
15781,0.262615
15782,0.258550
15783,0.257629
15784,0.253379
15785,0.251801
15786,0.250394
15787,0.251574
15788,0.250870
15789,0.238519
15790,0.238849
15791,0.222432
15792,0.224606
15793,0.219676
15794,0.225938
15795,0.222876
15796,0.229828
15797,0.233961
15798,0.251112
15799,0.238142
15800,0.249614
15801,0.237195
15802,0.249690
15803,0.241967
15804,0.256511
15805,0.224515
15806,0.232236
15807,0.229974
15808,0.240076
15809,0.237559
15810,0.247240
15811,0.244091
15812,0.257760
15813,0.231929
15814,0.282938
15815,0.260521
15816,0.288246
15817,0.313511
15818,0.356796
15819,0.396550
15820,0.454559
15821,0.369770
15822,0.425520
15823,0.480892
15824,0.542165
15825,0.577931
15826,0.618041
15827,0.620453
15828,0.570234
15829,0.566581
15830,0.653210
15831,0.655564
15832,0.745985
15833,0.707248
15834,0.782868
15835,0.708710
15836,0.794492
15837,0.795803
15838,0.876844
15839,0.875597
15840,0.951322
15841,0.947595
15842,1.018150
15843,1.018388
15844,1.078903
15845,1.085318
15846,1.140405
15847,1.128410
15848,1.169652
15849,1.140528
15850,0.473636
15851,0.407676
15852,0.600754
15853,0.642804
15854,0.731096
15855,0.788928
15856,0.894464
15857,0.967467
15858,0.948751
15859,1.035300
15860,0.474270
15861,0.489069
15862,0.463625
15863,0.487040
15864,0.470995
15865,0.498066
15866,0.608772
15867,0.536550
15868,0.561639
15869,0.495480
15870,0.540443
15871,0.487340
15872,0.554699
15873,0.519662
15874,0.610124
15875,0.603396
15876,0.703603
15877,0.726566
15878,0.832565
15879,0.882407
15880,1.010546
15881,0.856270
15882,0.390507
15883,0.269394
15884,0.270655
15885,0.249464
15886,0.269525
15887,0.241108
15888,0.275447
15889,0.245981
15890,0.284283
15891,0.255805
15892,0.304164
15893,0.274371
15894,0.331894
15895,0.308582
15896,0.372421
15897,0.355021
15898,0.423326
15899,0.370682
15900,0.470837
15901,0.399355
15902,0.521370
15903,0.431166
15904,0.554959
15905,0.456580
15906,0.441038
15907,0.399105
15908,0.380534
15909,0.344041
15910,0.324953
15911,0.295333
15912,0.291853
15913,0.300511
15914,0.320219
15915,0.353879
15916,0.396403
15917,0.451736
15918,0.514632
15919,0.585651
15920,0.669477
15921,0.752401
15922,0.855364
15923,0.943635
15924,1.064675
15925,0.374481
15926,0.406819
15927,0.330944
15928,0.335277
15929,0.283209
15930,0.402462
15931,0.555266
15932,0.478717
15933,0.418858
15934,0.480968
15935,0.316644
15936,0.385766
15937,0.363289
15938,0.353206
15939,0.506084
15940,0.554073
15941,0.501696
15942,0.583806
15943,0.220765
15944,0.251068
15945,0.271420
15946,0.294681
15947,0.320830
15948,0.350549
15949,0.372104
15950,0.405931
15951,0.354292
15952,0.300244
15953,0.318857
15954,0.330100
15955,0.337502
15956,0.336639
15957,0.334203
15958,0.323987
15959,0.315178
15960,0.299949
15961,0.297094
15962,0.281810
15963,0.324527
15964,0.306040
15965,0.329732
15966,0.326820
15967,0.364838
15968,0.358853
15969,0.391072
15970,0.460696
15971,0.432267
15972,0.574090
15973,0.650453
15974,0.717295
15975,0.665622
15976,0.751602
15977,0.827253
15978,0.880990
15979,0.308154
15980,0.290156
15981,0.205129
15982,0.200324
15983,0.207877
15984,0.204820
15985,0.214737
15986,0.210080
15987,0.225368
15988,0.219987
15989,0.262046
15990,0.357383
15991,0.233568
15992,0.218122
15993,0.237646
15994,0.229432
15995,0.271727
15996,0.256246
15997,0.278404
15998,0.266287
15999,0.283525
16000,0.275729
16001,0.248665
16002,0.246251
16003,0.268928
16004,0.268982
16005,0.265889
16006,0.272486
16007,0.275082
16008,0.301814
16009,0.261467
16010,0.260422
16011,0.263503
16012,0.248846
16013,0.249256
16014,0.250623
16015,0.252533
16016,0.250112
16017,0.254230
16018,0.251958
16019,0.251946
16020,0.253496
16021,0.258961
16022,0.256362
16023,0.261520
16024,0.259337
16025,0.266073
16026,0.262558
16027,0.270110
16028,0.265887
16029,0.237069
16030,0.238776
16031,0.229146
16032,0.238540
16033,0.244554
16034,0.245535
16035,0.250144
16036,0.250416
16037,0.288446
16038,0.285772
16039,0.293263
16040,0.287641
16041,0.294135
16042,0.289055
16043,0.292852
16044,0.286197
16045,0.248195
16046,0.245021
16047,0.283129
16048,0.233164
16049,0.232934
16050,0.235535
16051,0.237484
16052,0.237630
16053,0.238165
16054,0.271559
16055,0.235023
16056,0.266623
16057,0.234488
16058,0.232313
16059,0.230596
16060,0.229106
16061,0.225031
16062,0.252132
16063,0.220251
16064,0.219171
16065,0.213611
16066,0.214200
16067,0.207109
16068,0.211203
16069,0.201983
16070,0.208485
16071,0.201034
16072,0.196218
16073,0.195489
16074,0.191475
16075,0.211636
16076,0.191374
16077,0.193438
16078,0.194675
16079,0.198505
16080,0.198931
16081,0.207700
16082,0.209654
16083,0.223352
16084,0.229738
16085,0.254230
16086,0.240121
16087,0.276807
16088,0.299659
16089,0.351637
16090,0.374848
16091,0.409215
16092,0.365008
16093,0.398120
16094,0.438352
16095,0.502325
16096,0.542612
16097,0.577320
16098,0.609530
16099,0.604472
16100,0.628353
16101,0.417683
16102,0.442701
16103,0.402631
16104,0.414653
16105,0.384337
16106,0.400908
16107,0.362353
16108,0.352822
16109,0.312132
16110,0.275951
16111,0.238068
16112,0.234923
16113,0.205788
16114,0.207162
16115,0.188964
16116,0.194428
16117,0.187800
16118,0.199549
16119,0.197097
16120,0.210751
16121,0.203605
16122,0.223301
16123,0.221090
16124,0.252397
16125,0.252230
16126,0.257731
16127,0.238883
16128,0.274396
16129,0.254438
16130,0.290797
16131,0.264762
16132,0.293925
16133,0.255868
16134,0.276243
16135,0.214245
16136,0.255653
16137,0.242989
16138,0.263573
16139,0.234891
16140,0.245318
16141,0.204582
16142,0.214535
16143,0.212128
16144,0.226566
16145,0.246271
16146,0.269612
16147,0.321527
16148,0.356160
16149,0.403052
16150,0.405410
16151,0.513874
16152,0.493973
16153,0.546003
16154,0.379000
16155,0.388884
16156,0.393601
16157,0.452769
16158,0.444032
16159,0.439767
16160,0.439687
16161,0.510626
16162,0.496249
16163,0.511220
16164,0.548881
16165,0.581200
16166,0.585796
16167,0.657511
16168,0.655426
16169,0.736753
16170,0.732246
16171,0.822188
16172,0.817980
16173,0.941534
16174,0.872074
16175,0.867043
16176,0.899819
16177,0.438237
16178,0.506032
16179,0.744922
16180,1.221052
16181,1.599208
16182,2.250196
16183,2.881094
16184,3.662706
16185,4.479255
16186,5.464919
16187,6.491277
16188,7.653450
16189,8.882262
16190,10.199442
16191,11.654412
16192,13.078864
16193,14.753530
16194,16.539734
16195,18.393883
16196,20.268633
16197,0.785781
16198,0.496251
16199,0.281096
16200,0.202195
16201,0.166121
16202,0.148287
16203,0.145915
16204,0.137931
16205,0.135603
16206,0.149867
16207,0.163522
16208,0.168392
16209,0.167629
16210,0.159913
16211,0.152636
16212,0.134136
16213,0.115727
16214,0.096318
16215,0.082299
16216,0.079987
16217,0.079987
16218,0.079987
16219,0.079987
16220,0.079987
16221,0.079987
16222,0.079987
16223,0.079987
16224,0.079987
16225,0.079987
16226,0.079987
16227,0.079987
16228,0.079987
16229,0.079987
16230,0.079987
16231,0.079987
16232,0.079987
16233,0.079987
16234,0.079987
16235,0.079987
16236,0.079987
16237,0.079987
16238,0.079987
16239,0.079987
16240,0.079987
16241,0.079987
16242,0.079987
16243,0.079987
16244,0.079987
16245,0.079987
16246,0.079987
16247,0.079987
16248,0.079987
16249,0.079987
16250,0.079987
16251,0.079987
16252,0.079987
16253,0.079987
16254,0.079987
16255,0.079987
16256,0.079987
16257,0.079987
16258,0.079987
16259,0.079987
16260,0.079987
16261,0.079987
16262,0.079987
16263,0.079987
16264,0.079987
16265,0.079987
16266,0.079987
16267,0.079987
16268,0.079987
16269,0.079987
16270,0.079987
16271,0.079987
16272,0.079987
16273,0.079987
16274,0.079987
16275,0.079987
16276,0.079987
16277,0.079987
16278,0.079987
16279,0.079987
16280,0.079987
16281,0.079987
16282,0.079987
16283,0.079987
16284,0.079987
16285,0.079987
16286,0.079987
16287,0.079987
16288,0.079987
16289,0.079987
16290,0.079987
16291,0.079987
16292,0.079987
16293,0.079987
16294,0.079987
16295,0.079987
16296,0.079987
16297,0.079987
16298,0.079987
16299,0.079987
16300,0.079987
16301,0.079987
16302,0.079987
16303,0.079987
16304,0.079987
16305,0.079987
16306,0.079987
16307,0.079987
16308,0.079987
16309,0.079987
16310,0.079987
16311,0.079987
16312,0.079987
16313,0.079987
16314,0.079987
16315,0.079987
16316,0.079987
16317,0.079987
16318,0.079987
16319,0.079987
16320,0.079987
16321,0.079987
16322,0.079987
16323,0.079987
16324,0.079987
16325,0.079987
16326,0.079987
16327,0.079987
16328,0.079987
16329,0.079987
16330,0.079987
16331,0.079987
16332,0.079987
16333,0.079987
16334,0.079987
16335,0.079987
16336,0.079987
16337,0.079987
16338,0.079987
16339,0.079987
16340,0.259311
16341,0.297369
16342,0.373735
16343,0.405910
16344,0.496964
16345,0.536334
16346,0.643183
16347,0.680230
16348,0.587329
16349,0.626287
16350,0.646652
16351,0.745027
16352,0.379523
16353,0.417932
16354,0.438110
16355,0.495976
16356,0.495573
16357,0.566094
16358,0.562420
16359,0.635208
16360,0.631532
16361,0.715814
16362,0.706812
16363,0.789127
16364,0.777658
16365,0.862578
16366,0.847120
16367,0.847285
16368,0.753627
16369,0.751234
16370,0.370651
16371,0.437813
16372,0.473547
16373,0.543892
16374,0.633497
16375,0.712868
16376,0.609151
16377,0.633496
16378,0.719039
16379,0.678743
16380,0.541922
16381,0.671216
16382,0.649487
16383,0.763342
16384,0.764994
16385,0.849974
16386,0.907027
16387,0.935901
16388,1.005528
16389,1.050726
16390,1.109973
16391,1.162580
16392,1.603926
16393,1.674483
16394,1.635805
16395,1.687280
16396,1.638747
16397,1.777550
16398,1.718409
16399,1.761403
16400,1.412746
16401,1.740660
16402,1.410794
16403,1.472309
16404,1.456484
16405,1.259464
16406,1.416603
16407,1.224436
16408,1.272556
16409,1.265376
16410,1.213654
16411,1.119326
16412,1.122665
16413,1.034693
16414,1.098612
16415,1.001205
16416,1.080637
16417,1.009266
16418,1.099609
16419,1.036352
16420,1.126194
16421,1.058952
16422,1.149961
16423,1.064999
16424,1.159644
16425,1.074995
16426,1.171562
16427,1.088958
16428,1.131523
16429,1.105164
16430,1.138050
16431,1.120092
16432,1.131886
16433,1.134434
16434,1.124962
16435,1.103622
16436,1.118238
16437,1.108995
16438,1.114348
16439,1.114270
16440,1.108817
16441,1.123575
16442,1.023222
16443,1.050272
16444,1.026683
16445,1.059174
16446,1.031432
16447,1.068143
16448,1.037953
16449,1.078241
16450,1.038875
16451,1.056960
16452,1.041184
16453,1.057788
16454,1.044176
16455,1.058915
16456,1.052137
16457,1.020578
16458,1.052069
16459,1.028104
16460,1.057757
16461,1.034746
16462,1.056719
16463,1.041018
16464,1.056711
16465,1.034714
16466,1.061119
16467,1.037796
16468,1.053024
16469,1.034770
16470,1.055056
16471,1.036796
16472,1.054508
16473,1.035890
16474,1.047250
16475,1.031965
16476,1.043380
16477,1.011010
16478,1.028708
16479,0.994075
16480,1.005415
16481,0.972403
16482,0.979355
16483,0.906540
16484,0.951953
16485,0.873277
16486,0.918214
16487,0.834908
16488,0.878337
16489,0.796514
16490,0.836916
16491,0.756914
16492,0.707671
16493,0.723173
16494,0.664430
16495,0.676933
16496,0.621202
16497,0.585462
16498,0.585018
16499,0.546984
16500,0.550783
16501,0.519691
16502,0.530401
16503,0.508774
16504,0.519712
16505,0.502931
16506,0.514186
16507,0.496136
16508,0.506747
16509,0.487484
16510,0.496813
16511,0.478044
16512,0.487152
16513,0.468348
16514,0.475384
16515,0.454290
16516,0.459501
16517,0.439418
16518,0.442561
16519,0.420423
16520,0.422198
16521,0.399895
16522,0.400498
16523,0.377897
16524,0.376658
16525,0.353921
16526,0.350772
16527,0.328554
16528,0.324608
16529,0.302610
16530,0.296216
16531,0.274818
16532,0.267735
16533,0.247950
16534,0.238495
16535,0.220222
16536,0.208962
16537,0.193540
16538,0.182292
16539,0.169342
16540,0.159511
16541,0.151714
16542,0.146107
16543,0.145569
16544,0.145549
16545,0.152832
16546,0.160287
16547,0.143182
16548,0.183539
16549,0.153750
16550,0.213090
16551,0.175549
16552,0.244846
16553,0.202497
16554,0.277717
16555,0.232418
16556,0.312016
16557,0.332645
16558,0.345633
16559,0.367645
16560,0.385838
16561,0.371401
16562,0.387691
16563,0.375683
16564,0.344311
16565,0.358570
16566,0.317758
16567,0.336029
16568,0.345974
16569,0.363580
16570,0.375020
16571,0.396475
16572,0.384198
16573,0.407284
16574,0.396497
16575,0.414008
16576,0.410329
16577,0.429948
16578,0.421582
16579,0.443744
16580,0.435369
16581,0.458355
16582,0.449173
16583,0.476413
16584,0.466243
16585,0.495969
16586,0.487112
16587,0.516045
16588,0.504054
16589,0.533386
16590,0.521501
16591,0.553015
16592,0.538918
16593,0.570507
16594,0.556808
16595,0.589049
16596,0.574810
16597,0.606875
16598,0.594622
16599,0.700230
16600,0.727480
16601,0.712906
16602,0.741324
16603,0.727012
16604,0.754685
16605,0.740003
16606,0.769299
16607,0.752509
16608,0.782194
16609,0.766306
16610,0.796945
16611,0.780724
16612,0.813354
16613,0.797188
16614,0.829737
16615,0.809712
16616,0.838727
16617,0.815519
16618,0.846331
16619,0.834680
16620,0.873877
16621,0.867302
16622,0.904336
16623,0.888479
16624,0.878658
16625,0.899815
16626,0.821463
16627,0.815793
16628,0.821650
16629,0.814783
16630,0.821010
16631,0.759743
16632,0.771067
16633,0.758148
16634,0.770629
16635,0.755647
16636,0.765065
16637,0.701809
16638,0.704008
16639,0.687406
16640,0.690112
16641,0.675811
16642,0.678316
16643,0.605218
16644,0.665197
16645,0.588476
16646,0.650016
16647,0.574370
16648,0.638900
16649,0.568628
16650,0.637937
16651,0.576673
16652,0.650469
16653,0.659735
16654,0.670783
16655,0.678476
16656,0.688210
16657,0.693123
16658,0.752230
16659,0.750727
16660,0.765015
16661,0.765486
16662,0.783843
16663,0.784575
16664,0.804211
16665,0.798608
16666,0.815640
16667,0.769703
16668,0.773398
16669,0.763453
16670,0.765373
16671,0.698882
16672,0.753303
16673,0.687783
16674,0.741591
16675,0.677715
16676,0.660132
16677,0.668137
16678,0.650805
16679,0.659365
16680,0.643103
16681,0.651102
16682,0.634405
16683,0.643674
16684,0.628004
16685,0.639733
16686,0.623339
16687,0.636513
16688,0.620084
16689,0.634543
16690,0.619861
16691,0.635364
16692,0.620797
16693,0.639132
16694,0.624416
16695,0.645385
16696,0.631371
16697,0.652857
16698,0.636837
16699,0.653197
16700,0.633607
16701,0.652380
16702,0.634993
16703,0.656380
16704,0.640351
16705,0.661497
16706,0.642943
16707,0.661939
16708,0.639203
16709,0.653726
16710,0.627842
16711,0.637569
16712,0.608541
16713,0.615232
16714,0.582954
16715,0.585613
16716,0.548867
16717,0.546441
16718,0.510371
16719,0.513191
16720,0.480001
16721,0.487208
16722,0.455543
16723,0.462226
16724,0.430256
16725,0.437332
16726,0.479100
16727,0.416840
16728,0.461909
16729,0.402055
16730,0.449776
16731,0.459788
16732,0.443599
16733,0.456909
16734,0.507485
16735,0.524563
16736,0.580056
16737,0.599658
16738,0.580037
16739,0.662901
16740,0.659323
16741,0.661519
16742,0.679375
16743,0.661866
16744,0.678144
16745,0.662542
16746,0.676227
16747,0.660329
16748,0.672871
16749,0.656181
16750,0.667783
16751,0.650322
16752,0.660381
16753,0.642134
16754,0.652383
16755,0.632495
16756,0.642662
16757,0.622673
16758,0.631089
16759,0.612114
16760,0.619808
16761,0.600073
16762,0.607719
16763,0.588535
16764,0.594834
16765,0.576438
16766,0.581805
16767,0.563743
16768,0.569628
16769,0.551826
16770,0.556595
16771,0.538831
16772,0.543689
16773,0.528007
16774,0.532270
16775,0.514883
16776,0.519481
16777,0.503689
16778,0.507654
16779,0.492366
16780,0.496123
16781,0.481823
16782,0.484338
16783,0.471963
16784,0.473684
16785,0.461476
16786,0.463535
16787,0.451336
16788,0.452255
16789,0.441625
16790,0.442372
16791,0.432369
16792,0.434034
16793,0.422796
16794,0.424446
16795,0.414080
16796,0.415146
16797,0.405735
16798,0.407383
16799,0.398203
16800,0.399238
16801,0.390887
16802,0.392260
16803,0.383516
16804,0.384552
16805,0.377071
16806,0.378236
16807,0.370588
16808,0.371936
16809,0.363003
16810,0.365630
16811,0.357840
16812,0.358644
16813,0.353422
16814,0.354417
16815,0.348531
16816,0.350036
16817,0.344574
16818,0.346656
16819,0.341553
16820,0.344044
16821,0.339641
16822,0.343518
16823,0.340711
16824,0.344845
16825,0.344095
16826,0.350591
16827,0.350924
16828,0.359195
16829,0.362442
16830,0.373736
16831,0.379002
16832,0.392935
16833,0.400851
16834,0.415869
16835,0.427094
16836,0.442314
16837,0.450158
16838,0.463214
16839,0.464599
16840,0.472567
16841,0.468514
16842,0.474140
16843,0.466339
16844,0.469436
16845,0.460108
16846,0.463599
16847,0.452250
16848,0.454924
16849,0.444678
16850,0.446528
16851,0.434990
16852,0.436151
16853,0.425501
16854,0.428314
16855,0.417606
16856,0.420387
16857,0.411511
16858,0.414641
16859,0.406535
16860,0.408944
16861,0.402885
16862,0.405496
16863,0.399883
16864,0.403360
16865,0.396856
16866,0.401071
16867,0.396431
16868,0.400871
16869,0.395627
16870,0.400885
16871,0.397186
16872,0.401928
16873,0.398482
16874,0.403087
16875,0.399178
16876,0.403333
16877,0.400332
16878,0.404581
16879,0.402308
16880,0.406369
16881,0.404192
16882,0.408960
16883,0.405720
16884,0.410704
16885,0.407994
16886,0.412097
16887,0.409774
16888,0.415497
16889,0.412328
16890,0.417533
16891,0.416219
16892,0.421772
16893,0.419682
16894,0.424614
16895,0.423479
16896,0.429187
16897,0.429737
16898,0.436075
16899,0.437944
16900,0.445636
16901,0.450134
16902,0.460362
