sample_id,ade_m
10991,8.746149
10992,8.693370
10993,8.846969
10994,8.736183
10995,8.930532
10996,8.819991
10997,9.089254
10998,8.978066
10999,9.291757
11000,9.155717
11001,9.287249
11002,9.335255
11003,9.085166
11004,9.365273
11005,8.880215
11006,9.157229
11007,8.678728
11008,8.955952
11009,8.495275
11010,8.767601
11011,8.318054
11012,8.594294
11013,8.158001
11014,8.425666
11015,8.005383
11016,8.274877
11017,7.868295
11018,8.133085
11019,7.737288
11020,8.000103
11021,7.620937
11022,7.885942
11023,7.523868
11024,7.777912
11025,7.440544
11026,7.689826
11027,7.371400
11028,7.619514
11029,7.315771
11030,7.557665
11031,7.271220
11032,7.508361
11033,7.242845
11034,7.478207
11035,7.230519
11036,7.459322
11037,7.231607
11038,7.455586
11039,7.242065
11040,7.456790
11041,7.254321
11042,7.466460
11043,7.270739
11044,7.474070
11045,7.282341
11046,7.478744
11047,7.294029
11048,7.478253
11049,7.291850
11050,7.466413
11051,7.278217
11052,7.444127
11053,7.255183
11054,7.404544
11055,7.212766
11056,7.347486
11057,7.151421
11058,7.274727
11059,7.073973
11060,7.177835
11061,6.976261
11062,7.063567
11063,6.855873
11064,6.927485
11065,6.731809
11066,6.792255
11067,6.619003
11068,6.672188
11069,6.523679
11070,6.575257
11071,6.452800
11072,6.500831
11073,6.408678
11074,6.451977
11075,6.390021
11076,6.434469
11077,6.398849
11078,6.442131
11079,6.433890
11080,6.476189
11081,6.492710
11082,6.538321
11083,6.573448
11084,6.623296
11085,6.679223
11086,6.732665
11087,6.811334
11088,6.870736
11089,6.969301
11090,7.042913
11091,6.803798
11092,7.292902
11093,7.392710
11094,7.519342
11095,7.703290
11096,7.768260
11097,7.981589
11098,8.056449
11099,8.282736
11100,8.306345
11101,7.979777
11102,7.983393
11103,7.663250
11104,7.642776
11105,7.332817
11106,7.287827
11107,6.992795
11108,6.924374
11109,6.641273
11110,6.550219
11111,6.287735
11112,6.174171
11113,5.941286
11114,5.816293
11115,5.630916
11116,5.490338
11117,5.368509
11118,5.186179
11119,5.140814
11120,4.915989
11121,4.959528
11122,4.701534
11123,4.837455
11124,4.545918
11125,4.763736
11126,4.435404
11127,4.718207
11128,4.361611
11129,4.730740
11130,4.370634
11131,4.826719
11132,4.470140
11133,4.999836
11134,4.626890
11135,5.195926
11136,4.831547
11137,5.420413
11138,5.068510
11139,5.681715
11140,5.349510
11141,5.979520
11142,5.674142
11143,6.313130
11144,6.032692
11145,6.677388
11146,6.419971
11147,7.053383
11148,6.816607
11149,7.434876
11150,7.209734
11151,7.799583
11152,7.594324
11153,7.973740
11154,7.977654
11155,7.969517
11156,8.340846
11157,7.969278
11158,8.459731
11159,7.982136
11160,8.448427
11161,7.995929
11162,8.436350
11163,8.009343
11164,8.423691
11165,8.023184
11166,8.401780
11167,8.030126
11168,8.371161
11169,8.040516
11170,8.342106
11171,8.048992
11172,8.306994
11173,8.052155
11174,8.261257
11175,8.023365
11176,8.193220
11177,7.967555
11178,8.111798
11179,7.901833
11180,8.013747
11181,7.811823
11182,7.894504
11183,7.693762
11184,7.741614
11185,7.549744
11186,7.562274
11187,7.366919
11188,7.348207
11189,7.148598
11190,7.107863
11191,6.907697
11192,6.868728
11193,6.703238
11194,6.726222
11195,6.582746
11196,6.640862
11197,6.490815
11198,6.556612
11199,6.408977
11200,6.470465
11201,6.332534
11202,6.391759
11203,6.264776
11204,6.327634
11205,6.209989
11206,6.268672
11207,6.166524
11208,6.247584
11209,6.192859
11210,6.352759
11211,6.342390
11212,6.575229
11213,6.586366
11214,19.323561
11215,19.275669
11216,18.918669
11217,18.894156
11218,18.544294
11219,18.531275
11220,18.191410
11221,18.187607
11222,17.846134
11223,17.859425
11224,17.517929
11225,17.556683
11226,17.230677
11227,17.296673
11228,16.964058
11229,17.043114
11230,16.698217
11231,16.780821
11232,16.424973
11233,16.523890
11234,16.171253
11235,16.301384
11236,15.948049
11237,16.120358
11238,15.761558
11239,15.967590
11240,15.613663
11241,15.876767
11242,15.568698
11243,15.947706
11244,15.665626
11245,15.989659
11246,15.792619
11247,15.962124
11248,15.860707
11249,15.931114
11250,15.816936
11251,15.918447
11252,15.808816
11253,15.956348
11254,15.858985
11255,16.051929
11256,15.949599
11257,16.176781
11258,16.170536
11259,15.948403
11260,16.310707
11261,16.178965
11262,16.498919
11263,16.378677
11264,16.681282
11265,16.554314
11266,16.879673
11267,16.770201
11268,17.105938
11269,16.827280
11270,17.206202
11271,16.768297
11272,17.203304
11273,16.733809
11274,17.323235
11275,16.865355
11276,17.534506
11277,17.013092
11278,17.559334
11279,16.980818
11280,17.434502
11281,16.859533
11282,17.334875
11283,16.798475
11284,17.340391
11285,16.822994
11286,17.368950
11287,16.824528
11288,17.303846
11289,16.719418
11290,17.122601
11291,16.516197
11292,16.907795
11293,16.294512
11294,16.694296
11295,16.086071
11296,16.394871
11297,15.895085
11298,16.150082
11299,15.860837
11300,16.091053
11301,15.892875
11302,16.025949
11303,15.811667
11304,15.854770
11305,15.617684
11306,15.648778
11307,15.435105
11308,15.511866
11309,15.326230
11310,15.448243
11311,15.279298
11312,15.412648
11313,15.250965
11314,15.392727
11315,15.243355
11316,15.400742
11317,15.266633
11318,15.450125
11319,15.335730
11320,15.532518
11321,15.436727
11322,15.643461
11323,15.451062
11324,15.773573
11325,15.447480
11326,15.864155
11327,15.420630
11328,15.907325
11329,15.434235
11330,15.946836
11331,15.501555
11332,16.018162
11333,15.567023
11334,16.039259
11335,15.583975
11336,15.988564
11337,15.547920
11338,15.850140
11339,15.486565
11340,15.655146
11341,15.414798
11342,15.404053
11343,15.194475
11344,15.097094
11345,14.879672
11346,14.864984
11347,14.719928
11348,14.802348
11349,14.664371
11350,14.717687
11351,14.536748
11352,14.520017
11353,14.309736
11354,14.284909
11355,14.098497
11356,14.114264
11357,13.961117
11358,14.014384
11359,13.869003
11360,13.931973
11361,13.799500
11362,13.863234
11363,13.747396
11364,13.827023
11365,13.736170
11366,13.833204
11367,13.763821
11368,13.872909
11369,13.824543
11370,13.956448
11371,13.763829
11372,14.069285
11373,13.573454
11374,13.951456
11375,13.378997
11376,13.747175
11377,13.175744
11378,13.548196
11379,13.013720
11380,13.427670
11381,12.935747
11382,13.362089
11383,12.884674
11384,13.276385
11385,12.801605
11386,13.146919
11387,12.676820
11388,12.981375
11389,12.516163
11390,12.782017
11391,12.322461
11392,12.545659
11393,12.086778
11394,12.262952
11395,11.800885
11396,11.935665
11397,11.442908
11398,11.531217
11399,11.008914
11400,11.070585
11401,10.515711
11402,10.563925
11403,9.975675
11404,10.004031
11405,9.392337
11406,9.409315
11407,8.772138
11408,8.805815
11409,8.157680
11410,8.231830
11411,7.592133
11412,7.740336
11413,7.150463
11414,7.365880
11415,6.768693
11416,7.028587
11417,6.491703
11418,6.878989
11419,6.443969
11420,6.926306
11421,6.552980
11422,7.059978
11423,6.726758
11424,7.213220
11425,6.930948
11426,7.370595
11427,7.114033
11428,7.511593
11429,7.289183
11430,7.699522
11431,7.526931
11432,7.947498
11433,7.797842
11434,8.169597
11435,7.996254
11436,8.292485
11437,8.092052
11438,8.329062
11439,8.123449
11440,8.312896
11441,8.095014
11442,8.224524
11443,7.992981
11444,8.045500
11445,7.752570
11446,7.595893
11447,7.183871
11448,6.864160
11449,6.425301
11450,6.115847
11451,5.739116
11452,5.492548
11453,5.188350
11454,4.987623
11455,4.745154
11456,4.557644
11457,4.383245
11458,4.200896
11459,4.102554
11460,3.929491
11461,3.916815
11462,3.751816
11463,3.815563
11464,3.664027
11465,3.786316
11466,3.664778
11467,3.833424
11468,3.743382
11469,3.950261
11470,3.899870
11471,4.126759
11472,4.117446
11473,4.344259
11474,4.324522
11475,4.519855
11476,4.478103
11477,4.659578
11478,4.632067
11479,4.818994
11480,4.821054
11481,5.015202
11482,5.034928
11483,5.219820
11484,5.241893
11485,5.420627
11486,5.448874
11487,5.630182
11488,5.669707
11489,5.848565
11490,5.901101
11491,6.078211
11492,6.130265
11493,6.305191
11494,6.352589
11495,6.528215
11496,6.569516
11497,6.750693
11498,6.785080
11499,6.960466
11500,6.984859
11501,7.162483
11502,7.169550
11503,7.349040
11504,7.344217
11505,7.516119
11506,7.493838
11507,7.661880
11508,7.614635
11509,7.784038
11510,7.710281
11511,7.876266
11512,7.776605
11513,7.857308
11514,7.809301
11515,7.807911
11516,7.802231
11517,7.723069
11518,7.687816
11519,7.604822
11520,7.543965
11521,7.455554
11522,7.367899
11523,7.274834
11524,7.163568
11525,7.067918
11526,6.940677
11527,6.842586
11528,6.708073
11529,6.611982
11530,6.476396
11531,6.382582
11532,6.274476
11533,6.199129
11534,6.094181
11535,5.992536
11536,5.915380
11537,5.858350
11538,5.890796
11539,5.895085
11540,6.003509
11541,6.026081
11542,6.134652
11543,6.173624
11544,6.238894
11545,6.318077
11546,6.374358
11547,6.456899
11548,6.507119
11549,6.596939
11550,6.650643
11551,6.710212
11552,6.754510
11553,6.784341
11554,6.823582
11555,6.867044
11556,6.870876
11557,6.885620
11558,6.774288
11559,6.707390
11560,6.510601
11561,6.486164
11562,6.407186
11563,6.492426
11564,6.508927
11565,6.637900
11566,6.642847
11567,6.778272
11568,6.754488
11569,6.902698
11570,6.878471
11571,7.043586
11572,7.023684
11573,7.198365
11574,7.166734
11575,7.345969
11576,7.307307
11577,7.486537
11578,7.452318
11579,7.633609
11580,7.604206
11581,7.786850
11582,7.757887
11583,7.921980
11584,7.859725
11585,7.989962
11586,7.891371
11587,8.003998
11588,7.895049
11589,8.001727
11590,7.894743
11591,7.996364
11592,7.875075
11593,7.968976
11594,7.826753
11595,7.915375
11596,7.759501
11597,8.243546
11598,7.738270
11599,8.154525
11600,7.854737
11601,8.034207
11602,8.066638
11603,7.906334
11604,8.080699
11605,7.755410
11606,7.909227
11607,7.545170
11608,7.677881
11609,7.272706
11610,7.412729
11611,6.965595
11612,7.125762
11613,6.643472
11614,6.821868
11615,6.305355
11616,6.493906
11617,5.948942
11618,6.144196
11619,5.574676
11620,5.793082
11621,5.203185
11622,5.466671
11623,4.853509
11624,5.173631
11625,4.535787
11626,4.912592
11627,4.251072
11628,4.687777
11629,4.000058
11630,4.506866
11631,3.799630
11632,4.384219
11633,3.665886
11634,4.302166
11635,3.544123
11636,4.220600
11637,3.473351
11638,4.189609
11639,3.464890
11640,4.216127
11641,3.507439
11642,4.272092
11643,3.581777
11644,4.323218
11645,3.650387
11646,4.361059
11647,3.704962
11648,4.387569
11649,3.770156
11650,4.415447
11651,3.835686
11652,4.451456
11653,3.916408
11654,4.484280
11655,3.992394
11656,4.524844
11657,4.058922
11658,4.604487
11659,4.104407
11660,4.656035
11661,4.151362
11662,4.698428
11663,4.189717
11664,4.730101
11665,4.229915
11666,4.759896
11667,4.274292
11668,4.797759
11669,4.334008
11670,4.845359
11671,4.410339
11672,4.897917
11673,4.489086
11674,4.947034
11675,4.575726
11676,4.984843
11677,4.645542
11678,5.014709
11679,4.703453
11680,5.025895
11681,4.739018
11682,5.022571
11683,4.754149
11684,4.996821
11685,4.742042
11686,4.940080
11687,4.706646
11688,4.862803
11689,4.644811
11690,4.787519
11691,4.614589
11692,4.777589
11693,4.655009
11694,4.808101
11695,4.721207
11696,4.839822
11697,4.780006
11698,4.861533
11699,4.837378
11700,4.900806
11701,4.921491
11702,4.990212
11703,5.042630
11704,5.068445
11705,5.104401
11706,5.056774
11707,5.099155
11708,5.013982
11709,5.094342
11710,4.983985
11711,5.093142
11712,4.930288
11713,5.055559
11714,4.851420
11715,5.039854
11716,4.860519
11717,5.106554
11718,4.943806
11719,5.215593
11720,5.035085
11721,5.326654
11722,5.128836
11723,5.431851
11724,5.192488
11725,5.490951
11726,5.195019
11727,5.507205
11728,5.166934
11729,5.509424
11730,5.141989
11731,5.538461
11732,5.181437
11733,5.620181
11734,5.274523
11735,5.740879
11736,5.395303
11737,5.874902
11738,5.523990
11739,6.005414
11740,5.617069
11741,6.091889
11742,5.651543
11743,6.135429
11744,5.660645
11745,6.172345
11746,5.676482
11747,6.234837
11748,5.750440
11749,6.349062
11750,5.879403
11751,6.496752
11752,6.038555
11753,6.661301
11754,6.205154
11755,6.819077
11756,6.331894
11757,6.928595
11758,6.396475
11759,6.992609
11760,6.432336
11761,7.046804
11762,6.457696
11763,7.086881
11764,6.453256
11765,7.114556
11766,6.448219
11767,7.156927
11768,6.510920
11769,7.264592
11770,6.642765
11771,7.407106
11772,6.795619
11773,7.556624
11774,6.942416
11775,7.692015
11776,7.052878
11777,7.785768
11778,7.107955
11779,7.839378
11780,7.123847
11781,7.888905
11782,7.150603
11783,7.961402
11784,7.234924
11785,8.079947
11786,7.370486
11787,8.230614
11788,7.534518
11789,8.393490
11790,7.705767
11791,8.545133
11792,7.843455
11793,8.652461
11794,7.915879
11795,8.720675
11796,7.950249
11797,8.778514
11798,7.970675
11799,8.824842
11800,7.986162
11801,8.866108
11802,8.018663
11803,8.934782
11804,8.084863
11805,9.023415
11806,8.190944
11807,9.138445
11808,8.318950
11809,9.281657
11810,8.469653
11811,9.436353
11812,8.639935
11813,9.612344
11814,8.833203
11815,9.779738
11816,9.000874
11817,9.909367
11818,9.116573
11819,10.019888
11820,9.210490
11821,10.138727
11822,9.316065
11823,10.254191
11824,9.415760
11825,10.376982
11826,9.549431
11827,10.542997
11828,9.736537
11829,10.745873
11830,9.982152
11831,11.006747
11832,10.290297
11833,11.332435
11834,10.660569
11835,11.667429
11836,11.022183
11837,11.001480
11838,10.483797
11839,10.248411
11840,9.744092
11841,9.576536
11842,9.148141
11843,9.061591
11844,8.718123
11845,8.711890
11846,8.450854
11847,8.494637
11848,8.273050
11849,8.342368
11850,8.151419
11851,8.254029
11852,8.108577
11853,8.233188
11854,8.130550
11855,8.276612
11856,8.232284
11857,8.398137
11858,8.415370
11859,8.599055
11860,8.650046
11861,8.844029
11862,8.893243
11863,9.133270
11864,9.183539
11865,9.500344
11866,9.578371
11867,9.953489
11868,10.067850
11869,10.480703
11870,10.485385
11871,11.077796
11872,10.067979
11873,10.900674
11874,9.668410
11875,10.550922
11876,9.267283
11877,10.208426
11878,9.000332
11879,10.144405
11880,9.090719
11881,10.225916
11882,9.018976
11883,10.098558
11884,9.007603
11885,10.192166
11886,9.246180
11887,10.511476
11888,9.593929
11889,10.842235
11890,9.881542
11891,11.124730
11892,11.119573
11893,11.065618
11894,11.948968
11895,11.028026
11896,12.371346
11897,11.570698
11898,12.850414
11899,12.173406
11900,13.348693
11901,12.578732
11902,13.780966
11903,13.220557
11904,14.456320
11905,13.941775
11906,14.961280
11907,14.301454
11908,15.293710
11909,14.752365
11910,15.762452
11911,15.275862
11912,16.200567
11913,15.455609
11914,16.106085
11915,14.939740
11916,15.441669
11917,14.322635
11918,14.872416
11919,13.965820
11920,14.584702
11921,13.856764
11922,14.719549
11923,14.327413
11924,15.229846
11925,14.890464
11926,15.710162
11927,15.361056
11928,16.166243
11929,15.868482
11930,16.693245
11931,16.472803
11932,17.283882
11933,16.925383
11934,17.471863
11935,16.791721
11936,17.240925
11937,16.589890
11938,17.119242
11939,16.560297
11940,17.122477
11941,16.569296
11942,17.130575
11943,16.559645
11944,17.139109
11945,16.567005
11946,17.168846
11947,16.601583
11948,17.215555
11949,16.651548
11950,17.286713
11951,16.713497
11952,17.374180
11953,16.779734
11954,17.479986
11955,16.856018
11956,17.583134
11957,16.936155
11958,17.689003
11959,17.015503
11960,17.804300
11961,17.097191
11962,17.914392
11963,17.190306
11964,18.026676
11965,17.278027
11966,18.138567
11967,17.374292
11968,18.259804
11969,17.496874
11970,18.385654
11971,17.628550
11972,18.515608
11973,17.763302
11974,18.642742
11975,17.895674
11976,18.756926
11977,18.016558
11978,18.864048
11979,18.125471
11980,18.959604
11981,18.232605
11982,19.045536
11983,18.326550
11984,19.115726
11985,18.403650
11986,19.167233
11987,18.455486
11988,19.194956
11989,18.487469
11990,19.196867
11991,18.484402
11992,19.161968
11993,18.451704
11994,19.092915
11995,18.378029
11996,18.987295
11997,18.269114
11998,18.848423
11999,18.124800
12000,18.675518
12001,17.957594
12002,18.516941
12003,17.834024
12004,18.372997
12005,17.659510
12006,18.151096
12007,17.412420
12008,17.873043
12009,17.126797
12010,17.589405
12011,16.937435
12012,17.430155
12013,16.880447
12014,17.389748
12015,17.293518
12016,17.040943
12017,17.196274
12018,16.959648
12019,17.119909
12020,16.903828
12021,17.062677
12022,16.859755
12023,17.023668
12024,16.837988
12025,17.004568
12026,16.823395
12027,16.990887
12028,16.822573
12029,16.988699
12030,16.825769
12031,16.989487
12032,16.833706
12033,16.996176
12034,16.840431
12035,16.999844
12036,16.855675
12037,17.013075
12038,16.867443
12039,17.018545
12040,16.864988
12041,17.014124
12042,16.826641
12043,16.973906
12044,16.796125
12045,16.932959
12046,16.765676
12047,16.892618
12048,16.738316
12049,16.864647
12050,16.716654
12051,16.840538
12052,16.706974
12053,16.823980
12054,16.705893
12055,16.820181
12056,16.710062
12057,16.824930
12058,16.726336
12059,16.371044
12060,16.199163
12061,16.552113
12062,16.677448
12063,16.709385
12064,16.762516
12065,16.785881
12066,16.835318
12067,16.873709
12068,16.911316
12069,16.972897
12070,17.000025
12071,17.073374
12072,17.090563
12073,17.189169
12074,17.202324
12075,17.319065
12076,17.322626
12077,17.452427
12078,17.447264
12079,17.589060
12080,17.584904
12081,17.736475
12082,17.719505
12083,17.880112
12084,17.862688
12085,18.024952
12086,17.998804
12087,18.175638
12088,18.142319
12089,18.322674
12090,18.280132
12091,18.463762
12092,18.413870
12093,18.603050
12094,18.539991
12095,18.724075
12096,18.659828
12097,18.848703
12098,18.767889
12099,18.958136
12100,18.870579
12101,19.062204
12102,18.960648
12103,19.151094
12104,19.035149
12105,19.220699
12106,19.091732
12107,19.269186
12108,19.128468
12109,19.306717
12110,19.148813
12111,19.317051
12112,19.144875
12113,19.305971
12114,19.113081
12115,19.271643
12116,19.057354
12117,19.199009
12118,18.970270
12119,19.107412
12120,18.856222
12121,18.985580
12122,18.716070
12123,18.845232
12124,18.572975
12125,18.779730
12126,18.552732
12127,18.803667
12128,18.625835
12129,18.693048
12130,18.585552
12131,18.544081
12132,18.393438
12133,18.332689
12134,18.150175
12135,18.068890
12136,17.860088
12137,17.774612
12138,17.540752
12139,17.450062
12140,17.188189
12141,17.097385
12142,16.808905
12143,16.717289
12144,16.428150
12145,16.325485
12146,16.011780
12147,15.899137
12148,15.541055
12149,15.410757
12150,15.018706
12151,14.877170
12152,14.444114
12153,14.296101
12154,13.836441
12155,13.674657
12156,13.187261
12157,13.566105
12158,13.601595
12159,14.138004
12160,13.831938
12161,13.677161
12162,13.065111
12163,12.680362
12164,12.135228
12165,11.782038
12166,11.309099
12167,11.043256
12168,10.663032
12169,10.494892
12170,10.138837
12171,9.959994
12172,9.614958
12173,9.458294
12174,9.187096
12175,9.124271
12176,8.938169
12177,8.925085
12178,8.769588
12179,8.731235
12180,8.598431
12181,8.562548
12182,8.485959
12183,8.497130
12184,8.492510
12185,8.545531
12186,8.600814
12187,8.663322
12188,8.780479
12189,8.857416
12190,9.039180
12191,9.155292
12192,9.419078
12193,9.587295
12194,9.931759
12195,10.183678
12196,10.615414
12197,10.956759
12198,11.462234
12199,11.910355
12200,12.482772
12201,12.624427
12202,12.474453
12203,11.669311
12204,11.544683
12205,11.573617
12206,11.879459
12207,12.466295
12208,11.388847
12209,12.111543
12210,11.143063
12211,12.020195
12212,11.153358
12213,12.184003
12214,11.418484
12215,12.561374
12216,11.884709
12217,13.092683
12218,12.464795
12219,13.641352
12220,13.026878
12221,14.163139
12222,13.605202
12223,14.669221
12224,14.112543
12225,15.050072
12226,14.445600
12227,15.325888
12228,14.732199
12229,15.649639
12230,15.105357
12231,16.006191
12232,15.463172
12233,16.255306
12234,15.657389
12235,16.360722
12236,15.717155
12237,16.368673
12238,15.704467
12239,16.293056
12240,15.586609
12241,16.084408
12242,15.328476
12243,15.752802
12244,14.959504
12245,15.328099
12246,14.540266
12247,14.867309
12248,14.110740
12249,14.441208
12250,13.753692
12251,14.094070
12252,13.488925
12253,13.846117
12254,13.336887
12255,13.709838
12256,13.300940
12257,13.633205
12258,13.241261
12259,13.433393
12260,13.047458
12261,13.206153
12262,12.931573
12263,13.104248
12264,12.973210
12265,13.132412
12266,13.134065
12267,13.203364
12268,13.296638
12269,13.294986
12270,13.420863
12271,13.361256
12272,13.503334
12273,13.376400
12274,13.558386
12275,13.393443
12276,13.619133
12277,13.417817
12278,13.653620
12279,13.411076
12280,13.680929
12281,13.416334
12282,13.757149
12283,13.489376
12284,13.924360
12285,13.554118
12286,13.944083
12287,13.410361
12288,13.939114
12289,13.458796
12290,14.090570
12291,13.529817
12292,14.114241
12293,13.359351
12294,13.915317
12295,13.070069
12296,13.674571
12297,12.773249
12298,13.424952
12299,12.519272
12300,13.207784
12301,12.325503
12302,13.022928
12303,12.136022
12304,12.836813
12305,11.991008
12306,12.764960
12307,12.205791
12308,13.062401
12309,12.669587
12310,13.376894
12311,12.718049
12312,13.273005
12313,12.502967
12314,13.086046
12315,12.420173
12316,12.995004
12317,12.373563
12318,12.881737
12319,12.257913
12320,12.699104
12321,12.086280
12322,12.481915
12323,11.897832
12324,12.248820
12325,11.702134
12326,12.009772
12327,11.508340
12328,11.769495
12329,11.325070
12330,11.538752
12331,11.157509
12332,11.325044
12333,11.017961
12334,11.148784
12335,10.906914
12336,10.987988
12337,10.805653
12338,10.829849
12339,10.666346
12340,10.676961
12341,10.246402
12342,10.510307
12343,9.855758
12344,10.102530
12345,9.526593
12346,9.779189
12347,9.325982
12348,9.545782
12349,9.129509
12350,9.303517
12351,8.926744
12352,9.084028
12353,8.784881
12354,8.941782
12355,8.700350
12356,8.836749
12357,8.640392
12358,8.766515
12359,8.622667
12360,8.738976
12361,8.651258
12362,8.762374
12363,8.729122
12364,8.827211
12365,8.840391
12366,8.933319
12367,8.993905
12368,9.091016
12369,9.196998
12370,9.295659
12371,9.309414
12372,9.488576
12373,9.417784
12374,9.573529
12375,9.533131
12376,9.667851
12377,9.640290
12378,9.751737
12379,9.737135
12380,9.822839
12381,9.816409
12382,9.874193
12383,9.873618
12384,9.900889
12385,9.895154
12386,9.895346
12387,9.889140
12388,9.855076
12389,9.838019
12390,9.773789
12391,9.747968
12392,9.656621
12393,9.613961
12394,9.489622
12395,9.438319
12396,9.285143
12397,9.238293
12398,9.069244
12399,9.039897
12400,8.853695
12401,8.854602
12402,8.650327
12403,8.675764
12404,8.456448
12405,8.507571
12406,8.274822
12407,8.350787
12408,8.102562
12409,8.207027
12410,7.942699
12411,8.073097
12412,7.799216
12413,7.960051
12414,7.668625
12415,7.850223
12416,7.534229
12417,7.724587
12418,7.378291
12419,7.564867
12420,7.180689
12421,7.365418
12422,6.950054
12423,7.133241
12424,6.680906
12425,6.896103
12426,6.438590
12427,6.672417
12428,6.142414
12429,6.362361
12430,5.834559
12431,6.190741
12432,5.713255
12433,6.198968
12434,5.730803
12435,6.258772
12436,5.772629
12437,6.316558
12438,5.823593
12439,6.398620
12440,5.899104
12441,6.487994
12442,5.970057
12443,6.564918
12444,6.021163
12445,6.617677
12446,6.053070
12447,6.635015
12448,6.050196
12449,6.623124
12450,6.020724
12451,6.593204
12452,5.987183
12453,6.563944
12454,5.965030
12455,6.551525
12456,5.968498
12457,6.558820
12458,5.995107
12459,6.581493
12460,6.042479
12461,6.623898
12462,6.116857
12463,6.687755
12464,6.222706
12465,6.779308
12466,6.353815
12467,6.897533
12468,6.518807
12469,7.047784
12470,6.718035
12471,7.234258
12472,6.960830
12473,7.469635
12474,7.251786
12475,7.728275
12476,7.551360
12477,7.986496
12478,7.854509
12479,8.268471
12480,8.189870
12481,8.599895
12482,8.132913
12483,8.401011
12484,7.589780
12485,7.885386
12486,7.052756
12487,7.376566
12488,6.513978
12489,6.860219
12490,5.973938
12491,6.360932
12492,5.453176
12493,5.883398
12494,4.963659
12495,5.425303
12496,4.488224
12497,4.989715
12498,4.038106
12499,4.592432
12500,3.628593
12501,4.225503
12502,3.266049
12503,3.905969
12504,2.960788
12505,3.640961
12506,2.735488
12507,3.452990
12508,2.617772
12509,3.365499
12510,2.626788
12511,3.369891
12512,2.760720
12513,3.480570
12514,2.999233
12515,3.680998
12516,3.318856
12517,3.951255
12518,3.702127
12519,4.268790
12520,4.132535
12521,4.634685
12522,4.612812
12523,5.042056
12524,5.134056
12525,5.495786
12526,5.719988
12527,6.072206
12528,6.441321
12529,6.737383
12530,7.164792
12531,7.331652
12532,7.770226
12533,7.787924
12534,8.232559
12535,8.164460
12536,8.599356
12537,8.506740
12538,8.930193
12539,8.792550
12540,9.171007
12541,8.958667
12542,9.193535
12543,9.011965
12544,9.099433
12545,9.002021
12546,8.966917
12547,8.989920
12548,8.757738
12549,8.886392
12550,8.449824
12551,8.529546
12552,8.107988
12553,8.341389
12554,8.045171
12555,8.424289
12556,8.151893
12557,8.493083
12558,8.168668
12559,8.432044
12560,8.079135
12561,8.287107
12562,7.871375
12563,7.845123
12564,7.298626
12565,7.132720
12566,6.574232
12567,6.427937
12568,5.885777
12569,5.765034
12570,5.206463
12571,5.113501
12572,4.533554
12573,4.550826
12574,4.029886
12575,4.252510
12576,3.801318
12577,4.167977
12578,3.754411
12579,4.134290
12580,3.750414
12581,4.053388
12582,3.636931
12583,3.891280
12584,3.446887
12585,3.699033
12586,3.249337
12587,3.513935
12588,3.060371
12589,3.373101
12590,2.939013
12591,3.321917
12592,2.926821
12593,3.369410
12594,3.026792
12595,3.513279
12596,3.224756
12597,3.749979
12598,3.516935
12599,4.067227
12600,3.871149
12601,4.438707
12602,4.266561
12603,4.873512
12604,4.688044
12605,5.329698
12606,5.105460
12607,5.783229
12608,5.527917
12609,6.258844
12610,5.985725
12611,6.774650
12612,6.483900
12613,6.992043
12614,7.007124
12615,6.550565
12616,6.745075
12617,6.287817
12618,6.641466
12619,6.433571
12620,6.892990
12621,6.661703
12622,7.055274
12623,6.724785
12624,7.065669
12625,6.709467
12626,7.126576
12627,6.790758
12628,7.259676
12629,6.893773
12630,7.282113
12631,6.975257
12632,7.157712
12633,7.066906
12634,7.008965
12635,7.196498
12636,6.851300
12637,7.225543
12638,6.991375
12639,6.811756
12640,7.274367
12641,6.383776
12642,6.931881
12643,6.176591
12644,6.743670
12645,5.958972
12646,6.496201
12647,5.670627
12648,6.195012
12649,5.433010
12650,6.043860
12651,5.583818
12652,6.274424
12653,5.863336
12654,6.481730
12655,5.918364
12656,6.517745
12657,5.898482
12658,6.587247
12659,5.998536
12660,6.753822
12661,6.147069
12662,6.926651
12663,6.229877
12664,6.938896
12665,5.983071
12666,6.588463
12667,5.609456
12668,6.264994
12669,5.431611
12670,6.142925
12671,5.430057
12672,6.241710
12673,5.653095
12674,6.490992
12675,5.816446
12676,6.609116
12677,5.823936
12678,6.581036
12679,5.604315
12680,6.269120
12681,5.224773
12682,5.929487
12683,5.012963
12684,5.826586
12685,5.147211
12686,6.070549
12687,5.423467
12688,6.297910
12689,5.498112
12690,6.289043
12691,5.242114
12692,5.953427
12693,5.341032
12694,4.121634
12695,5.301891
12696,4.258072
12697,5.334190
12698,4.673116
12699,5.512943
12700,4.429994
12701,5.349714
12702,4.270540
12703,5.198497
12704,4.175530
12705,5.068653
12706,4.172789
12707,5.084713
12708,4.354095
12709,5.232235
12710,4.434326
12711,5.281924
12712,4.340265
12713,5.251621
12714,4.275501
12715,5.284628
12716,4.286163
12717,5.360371
12718,4.324422
12719,5.451000
12720,4.405881
12721,5.563601
12722,4.516727
12723,5.647934
12724,4.605986
12725,5.711812
12726,4.749004
12727,5.829959
12728,4.961812
12729,5.984599
12730,5.139316
12731,6.060146
12732,5.231469
12733,6.070698
12734,5.298746
12735,6.063206
12736,5.354118
12737,6.029824
12738,5.351924
